label,raw_count,cleaned_count,raw_pct,cleaned_pct
LOCATION,45058.0,281956.0,28.04434015697063,40.4483872633687
PERSON,34241.0,129591.0,21.31178151082674,18.590655825189792
DATE,0.0,120099.0,0.0,17.22896786003248
ORGANIZATION,36927.0,111897.0,22.983562274767063,16.052338625917404
TIME,26861.0,53268.0,16.718430044750946,7.641634484618607
EMAIL,0.0,30.0,0.0,0.004303691419586961
CREDIT_CARD,0.0,30.0,0.0,0.004303691419586961
PHONE,0.0,30.0,0.0,0.004303691419586961
URL_TOKEN,0.0,30.0,0.0,0.004303691419586961
ID,0.0,30.0,0.0,0.004303691419586961
IP_ADDRESS,0.0,30.0,0.0,0.004303691419586961
MONEY,0.0,30.0,0.0,0.004303691419586961
PASSPORT,0.0,30.0,0.0,0.004303691419586961
PERCENT,0.0,25.0,0.0,0.003586409516322467
GPE,16068.0,0.0,10.000809126952019,0.0
MISC,1512.0,0.0,0.9410768857326022,0.0
